candidate_id,lattice_type,a,r_over_a,eps_bg,band_index,k_label,k0_x,k0_y,omega0,curvature_xx,curvature_xy,curvature_yy,curvature_trace,curvature_det,vg_x,vg_y,vg_norm,k_parab,k_parab_far,parab_error_near,parab_error_far,gap_above,gap_below,gap_min,S_flat,S_gap,S_parab,S_vg,S_linear,S_sym,S_total,valid_ea_flag,candidate_source
315,square,1.0,0.25,3.0,3,Γ,0.0,0.0,0.6482269012039061,5.378271625749824,0.0,5.378271625749824,10.756543251499648,28.925805680345658,-2.992301277450511e-16,0.2156180306897018,0.2156180306897018,0.06098087220352216,0.06098087220352216,0.9142714055671574,0.7804679603561,2.1271140715484194e-07,0.02428239433604762,2.1271140715484194e-07,1.0,1.772591917536007e-06,0.9085728594432843,0.11934081199664488,0.12100326417310488,0.5446942899726669,1.5742482061214969,False,grid
291,square,1.0,0.25,3.0,3,Γ,0.0,0.0,0.6482269012039061,5.378271625749824,0.0,5.378271625749824,10.756543251499648,28.925805680345658,-2.992301277450511e-16,0.2156180306897018,0.2156180306897018,0.06098087220352216,0.06098087220352216,0.9142714055671574,0.7804679603561,2.1271140715484194e-07,0.02428239433604762,2.1271140715484194e-07,1.0,1.772591917536007e-06,0.9085728594432843,0.11934081199664488,0.12100326417310488,0.5446942899726669,1.5742482061214969,False,grid
1906,hex,1.0,0.35,5.0,2,K,0.3333333333333333,0.3333333333333333,0.5994255610838355,2.318197709744839,0.0,2.318197709744839,4.636395419489678,5.374040621466217,-0.1929916135244179,0.0,0.1929916135244179,0.09288375443549454,0.09288375443549454,4.975884515190563,3.9801300882264643,0.04767249640520699,0.10625146292937465,0.04767249640520699,1.0,0.2843191186824039,0.8,0.17109326568830122,0.14663508153170948,0.03882073973600936,1.5732341826085228,False,grid
303,square,1.0,0.25,3.0,7,X,0.5,0.0,0.9348730502667288,17.2439401743118,0.0,17.2439401743118,34.4878803486236,297.35347273524445,-0.2118828942303641,-0.21188289423036438,0.2996476626554451,0.034056243636952775,0.049999999999999996,0.9829906255230713,0.5653691989234557,0.1909174795357913,0.008634171438747007,0.008634171438747007,1.0,0.06712191124780888,0.9017009374476929,0.09999999999999999,0.06653586703897114,0.5085770063008307,1.5729744216357269,False,grid
35,square,1.0,0.2,3.0,3,Γ,0.0,0.0,0.6273630482194625,5.455103749104094,0.0,5.455103749104094,10.910207498208187,29.75815691348954,-3.0347182361928717e-16,0.21867449468308237,0.21867449468308237,0.060549908398503174,0.060549908398503174,0.9141269511534081,0.7804129889573106,8.07839381056219e-07,0.028646348737524918,8.07839381056219e-07,1.0,6.731949522685694e-06,0.9085873048846592,0.11859743269455592,0.11804081471911666,0.5447726635675585,1.5716770437014944,False,grid
59,square,1.0,0.2,3.0,3,Γ,0.0,0.0,0.6273630482194625,5.455103749104094,0.0,5.455103749104094,10.910207498208187,29.75815691348954,-3.0347182361928717e-16,0.21867449468308237,0.21867449468308237,0.060549908398503174,0.060549908398503174,0.9141269511534081,0.7804129889573106,8.07839381056219e-07,0.028646348737524918,8.07839381056219e-07,1.0,6.731949522685694e-06,0.9085873048846592,0.11859743269455592,0.11804081471911666,0.5447726635675585,1.5716770437014944,False,grid
623,square,1.0,0.3,5.0,7,X,0.5,0.0,0.7618296212858465,13.45797548790915,0.0,13.45797548790915,26.9159509758183,181.11710423316353,-0.16622009065871524,-0.16622009065871546,0.23507070654844064,0.038550066482036585,0.049999999999999996,0.9880837771360207,0.5515372596425095,0.17263250387033602,0.004831076380876986,0.004831076380876986,1.0,0.03870091103065314,0.9011916222863979,0.09999999999999999,0.10379797255618177,0.5059936079732424,1.5697417749914884,False,grid
11,square,1.0,0.2,2.0,3,X,0.5,0.0,0.8096535916551678,8.167533099929276,0.0,8.167533099929276,16.335066199858552,66.70859693844034,0.12075716036776818,0.12075716036776835,0.17077641394576068,0.04948454099695752,0.049999999999999996,1.1828017972164848,0.17754283818016878,0.005785000492356973,0.004717596913653255,0.004717596913653255,1.0,0.037826233269387215,0.8817198202783515,0.09999999999999999,0.17995430732856654,0.4168368591591705,1.5674483370799395,False,grid
683,square,1.0,0.3,7.0,3,X,0.5,0.0,0.4919013176296017,5.50893711431586,0.0,5.50893711431586,11.01787422863172,30.348388129486757,0.10301721087937586,0.103017210879376,0.1456883367834626,0.06025333506387811,0.06025333506387811,1.4960012611023505,1.0386935095982353,0.025613111199531524,0.008470760898059815,0.008470760898059815,1.0,0.06593532130459843,0.8503998738897649,0.1180851371727635,0.23167344100395149,0.3088307268135116,1.5671757835871878,False,grid
1394,hex,1.0,0.25,5.0,2,K,0.3333333333333333,0.3333333333333333,0.5010965610033286,0.45741937001141963,0.0,0.45741937001141963,0.9148387400228393,0.20923248006164402,-0.17550310686465825,0.0,0.17550310686465825,0.20910177629927684,0.20910177629927684,19.53842812269518,17.607809889447704,0.04812091586579559,0.09491560483853484,0.04812091586579559,0.9148387400228393,0.2862280140337128,0.8,0.31725263657054764,0.1720368113268902,0.0026126702722057424,1.565473407477599,False,grid
782,square,1.0,0.35,2.0,6,X,0.5,0.0,1.1682521770844283,21.075131648230933,0.0,21.075131648230933,42.150263296461866,444.16117399026507,0.26854215166189016,0.26854215166189055,0.37977595294909794,0.030805612610967613,0.049999999999999996,1.01937072050293,0.6005661459791626,0.011698041158759498,0.2321915404102065,0.011698041158759498,1.0,0.08882471641820193,0.898062927949707,0.09999999999999999,0.04248827978307484,0.49040842869013623,1.5650711866779317,False,grid
17,square,1.0,0.2,2.0,1,M,0.5,0.5,0.5071577506150429,5.566852916351234,0.0,5.566852916351234,11.133705832702468,30.989851392288237,-0.1621920357830041,-3.601386650742365e-16,0.1621920357830041,0.059939087136846245,0.06035533905932736,1.1776246572850828,0.9954178866362592,0.029739985876455766,0.001876303695021786,0.001876303695021786,1.0,0.015395147687748807,0.8822375342714917,0.11826140424154791,0.19568121486448867,0.4189710364426773,1.563260638120434,False,grid
622,square,1.0,0.3,5.0,6,X,0.5,0.0,0.7569985449049695,13.260166476233897,0.0,13.260166476233897,26.520332952467793,175.83201497743727,0.16677015335838205,0.1667701533583823,0.23584861267846505,0.03883653807791834,0.049999999999999996,1.0061421395110446,0.5627969130133169,0.004831076380876986,0.06292956688906748,0.004831076380876986,1.0,0.03870091103065314,0.8993857860488955,0.09999999999999999,0.10318491842520112,0.4969383615371052,1.5630055575181454,False,grid
1557,hex,1.0,0.3,2.0,5,K,0.3333333333333333,0.3333333333333333,1.0974447968454366,15.377223435072855,0.0,15.377223435072855,30.75444687014571,236.45900057215383,0.4683752490110656,-0.0,0.4683752490110656,0.03606417779453531,0.04220412585204983,1.496587332152708,0.9837574891689397,0.12741629278025934,0.03372138507299227,0.03372138507299227,1.0,0.2193669088850597,0.8503412667847292,0.08574516879351766,0.028346758505320844,0.30866353957620973,1.5618435094544076,False,grid
14,square,1.0,0.2,2.0,6,X,0.5,0.0,1.092843835863991,20.778471101699875,0.0,20.778471101699875,41.55694220339975,431.74486132417684,0.26547923979601146,0.26547923979601185,0.3754443414480188,0.03102474377895674,0.049999999999999996,1.0221319499269357,0.5999283911693825,0.0112224743906153,0.22847617039890988,0.0112224743906153,1.0,0.08552250247323413,0.8977868050073065,0.09999999999999999,0.043431508996527285,0.48905645150399,1.5612578930734613,False,grid
302,square,1.0,0.25,3.0,6,X,0.5,0.0,0.9262388788279818,16.954134920257534,0.0,16.954134920257534,33.90826984051507,287.44269089429594,0.21531079016013252,0.21531079016013283,0.3044954395697272,0.03434608025362775,0.049999999999999996,1.0159682752217358,0.5911137126447891,0.008634171438747007,0.1493450153768201,0.008634171438747007,1.0,0.06712191124780888,0.8984031724778264,0.09999999999999999,0.0645698465109127,0.4920796008440423,1.560019167702767,False,grid
574,square,1.0,0.3,3.0,6,Γ,0.0,0.0,0.9482176535843702,10.619694110780133,0.0,10.619694110780133,21.239388221560265,112.77790300653822,-2.623542040603922e-16,0.18904612730327422,0.18904612730327422,0.04339692864842143,0.04339692864842143,1.004102265578872,0.4756339374540787,5.710197914510218e-08,0.020484044486298147,5.710197914510218e-08,1.0,4.758495997762355e-07,0.8995897734421128,0.08795540897933855,0.15188033221065586,0.49795307432102864,1.5558764249874208,False,grid
550,square,1.0,0.3,3.0,6,Γ,0.0,0.0,0.9482176535843702,10.619694110780133,0.0,10.619694110780133,21.239388221560265,112.77790300653822,-2.623542040603922e-16,0.18904612730327422,0.18904612730327422,0.04339692864842143,0.04339692864842143,1.004102265578872,0.4756339374540787,5.710197914510218e-08,0.020484044486298147,5.710197914510218e-08,1.0,4.758495997762355e-07,0.8995897734421128,0.08795540897933855,0.15188033221065586,0.49795307432102864,1.5558764249874208,False,grid
1134,hex,1.0,0.2,5.0,6,M,0.5,0.0,0.7408938601973475,4.853301296855455,0.0,4.853301296855455,9.70660259371091,23.55453347805884,0.10493837397595795,0.10493837397595834,0.14840527169017986,0.06419428574774365,0.06419428574774365,1.2490063056652168,1.5166552001444402,0.021028182601481538,0.0076243609455456385,0.0076243609455456385,1.0,0.05974063955390756,0.848334479985556,0.12484441684215147,0.2251608475311269,0.3030079909794836,1.5530942380101431,False,grid
1362,hex,1.0,0.25,4.0,2,K,0.3333333333333333,0.3333333333333333,0.5558401930538514,1.828921288276079,0.0,1.828921288276079,3.657842576552158,3.3449530787094326,-0.20968372590941955,0.0,0.20968372590941955,0.10457249989180674,0.10457249989180674,6.763097880589644,5.340708421747085,0.047108878380010766,0.10978017611887825,0.047108878380010766,1.0,0.2819052993275661,0.8,0.18856416413040333,0.1270666575061467,0.021395182896647796,1.5505837224488699,False,grid
