candidate_id,k_index,segment,path_coordinate,kx,ky,mode_index,delta_omega,omega_cavity
1737,15,K,3.5473231863589665,2.3561944901923417,1.5707963267948943,5,-0.0004989814858674624,0.39675278298276095
1737,15,K,3.5473231863589665,2.3561944901923417,1.5707963267948943,6,0.005326495516797086,0.4025782599854255
1737,15,K,3.5473231863589665,2.3561944901923417,1.5707963267948943,7,0.00609500553610034,0.40334677000472874
1737,16,K,3.7424569288878753,2.443460952792058,1.3962634015954618,0,-0.04171144412805085,0.3555403203405776
1737,16,K,3.7424569288878753,2.443460952792058,1.3962634015954618,1,-0.02452099859205226,0.37273076587657616
1737,16,K,3.7424569288878753,2.443460952792058,1.3962634015954618,2,-0.014200806884156677,0.3830509575844717
1737,16,K,3.7424569288878753,2.443460952792058,1.3962634015954618,3,-0.011516046625326862,0.3857357178433016
1737,16,K,3.7424569288878753,2.443460952792058,1.3962634015954618,4,-0.0030963680278740103,0.3941553964407544
1737,16,K,3.7424569288878753,2.443460952792058,1.3962634015954618,5,-0.0004934136034004372,0.396758350865228
1737,16,K,3.7424569288878753,2.443460952792058,1.3962634015954618,6,0.005331601151811152,0.40258336562043956
1737,16,K,3.7424569288878753,2.443460952792058,1.3962634015954618,7,0.006059927306254994,0.4033116917748834
1737,17,K,3.937590671416784,2.5307274153917745,1.2217304763960288,0,-0.04171144364965195,0.35554032081897646
1737,17,K,3.937590671416784,2.5307274153917745,1.2217304763960288,1,-0.024520990609224125,0.3727307738594043
1737,17,K,3.937590671416784,2.5307274153917745,1.2217304763960288,2,-0.014200926497291435,0.383050837971337
1737,17,K,3.937590671416784,2.5307274153917745,1.2217304763960288,3,-0.011515979047705979,0.38573578542092246
1737,17,K,3.937590671416784,2.5307274153917745,1.2217304763960288,4,-0.003096088428367203,0.3941556760402612
1737,17,K,3.937590671416784,2.5307274153917745,1.2217304763960288,5,-0.0004884109141205537,0.39676335355450787
1737,17,K,3.937590671416784,2.5307274153917745,1.2217304763960288,6,0.005337102773960842,0.40258886724258924
1737,17,K,3.937590671416784,2.5307274153917745,1.2217304763960288,7,0.006020237284792237,0.40327200175342065
1737,18,K,4.132724413945693,2.617993877991491,1.0471975511965963,0,-0.04171144322565495,0.35554032124297347
1737,18,K,4.132724413945693,2.617993877991491,1.0471975511965963,1,-0.024520983810108192,0.3727307806585202
1737,18,K,4.132724413945693,2.617993877991491,1.0471975511965963,2,-0.014201035713220995,0.3830507287554074
1737,18,K,4.132724413945693,2.617993877991491,1.0471975511965963,3,-0.011515914553034787,0.3857358499155936
1737,18,K,4.132724413945693,2.617993877991491,1.0471975511965963,4,-0.0030955966319367967,0.3941561678366916
1737,18,K,4.132724413945693,2.617993877991491,1.0471975511965963,5,-0.00048402190223317967,0.39676774256639524
1737,18,K,4.132724413945693,2.617993877991491,1.0471975511965963,6,0.0053429164930482165,0.4025946809616766
1737,18,K,4.132724413945693,2.617993877991491,1.0471975511965963,7,0.0059788523072436366,0.4032306167758721
1737,19,K,4.327858156474601,2.7052603405912072,0.8726646259971635,0,-0.04171144285986615,0.35554032160876226
1737,19,K,4.327858156474601,2.7052603405912072,0.8726646259971635,1,-0.024520978178091322,0.3727307862905371
1737,19,K,4.327858156474601,2.7052603405912072,0.8726646259971635,2,-0.014201132436860088,0.3830506320317683
1737,19,K,4.327858156474601,2.7052603405912072,0.8726646259971635,3,-0.011515854685629608,0.3857359097829988
1737,19,K,4.327858156474601,2.7052603405912072,0.8726646259971635,4,-0.0030949809566903266,0.3941567835119381
1737,19,K,4.327858156474601,2.7052603405912072,0.8726646259971635,5,-0.0004802795451284984,0.3967714849234999
1737,19,K,4.327858156474601,2.7052603405912072,0.8726646259971635,6,0.0053488809868089396,0.40260064545543733
1737,19,K,4.327858156474601,2.7052603405912072,0.8726646259971635,7,0.005938486875737005,0.4031902513443654
1737,20,K,4.522991899003511,2.7925268031909236,0.698131700797731,0,-0.041711442555900695,0.3555403219127277
1737,20,K,4.522991899003511,2.7925268031909236,0.698131700797731,1,-0.024520973673469514,0.3727307907951589
1737,20,K,4.522991899003511,2.7925268031909236,0.698131700797731,2,-0.014201214659435251,0.3830505498091932
1737,20,K,4.522991899003511,2.7925268031909236,0.698131700797731,3,-0.011515801507814316,0.3857359629608141
1737,20,K,4.522991899003511,2.7925268031909236,0.698131700797731,4,-0.003094329976441005,0.39415743449218743
1737,20,K,4.522991899003511,2.7925268031909236,0.698131700797731,5,-0.00047720436812181537,0.3967745601005066
1737,20,K,4.522991899003511,2.7925268031909236,0.698131700797731,6,0.005354731930385825,0.40260649639901425
1737,20,K,4.522991899003511,2.7925268031909236,0.698131700797731,7,0.005901586927797232,0.40315335139642566
1737,21,K,4.718125641532419,2.87979326579064,0.5235987755982983,0,-0.0417114423168417,0.3555403221517867
1737,21,K,4.718125641532419,2.87979326579064,0.5235987755982983,1,-0.024520970244085165,0.37273079422454325
1737,21,K,4.718125641532419,2.87979326579064,0.5235987755982983,2,-0.014201280564678762,0.38305048390394963
1737,21,K,4.718125641532419,2.87979326579064,0.5235987755982983,3,-0.01151575727541374,0.38573600719321466
1737,21,K,4.718125641532419,2.87979326579064,0.5235987755982983,4,-0.003093726350154904,0.3941580381184735
1737,21,K,4.718125641532419,2.87979326579064,0.5235987755982983,5,-0.0004748076258621353,0.39677695684276626
1737,21,K,4.718125641532419,2.87979326579064,0.5235987755982983,6,0.005360086938939249,0.40261185140756767
1737,21,K,4.718125641532419,2.87979326579064,0.5235987755982983,7,0.005870308302770926,0.40312207277139933
1737,22,K,4.913259384061329,2.9670597283903564,0.3490658503988653,0,-0.04171144214513905,0.35554032232348937
1737,22,K,4.913259384061329,2.9670597283903564,0.3490658503988653,1,-0.024520967836508402,0.37273079663212
1737,22,K,4.913259384061329,2.9670597283903564,0.3490658503988653,2,-0.014201328626632837,0.3830504358419956
1737,22,K,4.913259384061329,2.9670597283903564,0.3490658503988653,3,-0.011515724123079957,0.3857360403455485
1737,22,K,4.913259384061329,2.9670597283903564,0.3490658503988653,4,-0.0030932410907526893,0.3941585233778757
1737,22,K,4.913259384061329,2.9670597283903564,0.3490658503988653,5,-0.00047309435742938456,0.39677867011119905
1737,22,K,4.913259384061329,2.9670597283903564,0.3490658503988653,6,0.005364462898273505,0.40261622736690195
1737,22,K,4.913259384061329,2.9670597283903564,0.3490658503988653,7,0.005846494493208248,0.40309825896183665
1737,23,K,5.1083931265902365,3.0543261909900727,0.17453292519943275,0,-0.04171144204266811,0.3555403224259603
1737,23,K,5.1083931265902365,3.0543261909900727,0.17453292519943275,1,-0.02452096640526286,0.37273079806336556
1737,23,K,5.1083931265902365,3.0543261909900727,0.17453292519943275,2,-0.014201357693832376,0.38305040677479607
1737,23,K,5.1083931265902365,3.0543261909900727,0.17453292519943275,3,-0.011515703788974955,0.3857360606796535
1737,23,K,5.1083931265902365,3.0543261909900727,0.17453292519943275,4,-0.003092928642417636,0.3941588358262108
1737,23,K,5.1083931265902365,3.0543261909900727,0.17453292519943275,5,-0.0004720660707175542,0.3967796983979109
1737,23,K,5.1083931265902365,3.0543261909900727,0.17453292519943275,6,0.005367350403856057,0.4026191148724845
1737,23,K,5.1083931265902365,3.0543261909900727,0.17453292519943275,7,0.00583161164659343,0.4030833761152218
1737,24,M,5.303526869119146,3.141592653589789,0.0,0,-0.04171144201056625,0.35554032245806216
1737,24,M,5.303526869119146,3.141592653589789,0.0,1,-0.02452096592028449,0.37273079854834396
1737,24,M,5.303526869119146,3.141592653589789,0.0,2,-0.014201367052492506,0.3830503974161359
1737,24,M,5.303526869119146,3.141592653589789,0.0,3,-0.011515697399322568,0.38573606706930585
1737,24,M,5.303526869119146,3.141592653589789,0.0,4,-0.0030928231015448482,0.39415894136708357
1737,24,M,5.303526869119146,3.141592653589789,0.0,5,-0.0004717228386035714,0.39678004163002484
1737,24,M,5.303526869119146,3.141592653589789,0.0,6,0.005368347438504143,0.40262011190713254
1737,24,M,5.303526869119146,3.141592653589789,0.0,7,0.00582662760780293,0.40307839207643137
1737,25,M,5.565326256918295,2.87979326579064,0.0,0,-0.041711442323966993,0.3555403221446614
1737,25,M,5.565326256918295,2.87979326579064,0.0,1,-0.024520968148840472,0.37273079631978795
1737,25,M,5.565326256918295,2.87979326579064,0.0,2,-0.01420129830666245,0.383050466161966
1737,25,M,5.565326256918295,2.87979326579064,0.0,3,-0.011515861360803976,0.38573590310782446
1737,25,M,5.565326256918295,2.87979326579064,0.0,4,-0.0030924686899607436,0.39415929577866765
1737,25,M,5.565326256918295,2.87979326579064,0.0,5,-0.00047254453088984704,0.39677921993773857
1737,25,M,5.565326256918295,2.87979326579064,0.0,6,0.005363741556817701,0.4026155060254461
1737,25,M,5.565326256918295,2.87979326579064,0.0,7,0.005830620404292292,0.4030823848729207
1737,26,M,5.827125644717444,2.617993877991491,0.0,0,-0.041711443261760815,0.3555403212068676
1737,26,M,5.827125644717444,2.617993877991491,0.0,1,-0.024520974633651802,0.3727307898349766
1737,26,M,5.827125644717444,2.617993877991491,0.0,2,-0.014201093561606384,0.38305067090702205
1737,26,M,5.827125644717444,2.617993877991491,0.0,3,-0.011516346065994268,0.38573541840263414
1737,26,M,5.827125644717444,2.617993877991491,0.0,4,-0.003091421362714134,0.3941603431059143
1737,26,M,5.827125644717444,2.617993877991491,0.0,5,-0.00047495383925898356,0.3967768106293694
1737,26,M,5.827125644717444,2.617993877991491,0.0,6,0.005350285699714984,0.4026020501683434
1737,26,M,5.827125644717444,2.617993877991491,0.0,7,0.0058423457530348815,0.4030941102216633
1737,27,M,6.088925032516594,2.3561944901923417,0.0,0,-0.04171144476010512,0.3555403197085233
1737,27,M,6.088925032516594,2.3561944901923417,0.0,1,-0.024520984931748226,0.3727307795368802
1737,27,M,6.088925032516594,2.3561944901923417,0.0,2,-0.014200766554231768,0.3830509979143967
1737,27,M,6.088925032516594,2.3561944901923417,0.0,3,-0.011517121297087382,0.38573464317154105
1737,27,M,6.088925032516594,2.3561944901923417,0.0,4,-0.003089747612195456,0.394162016856433
1737,27,M,6.088925032516594,2.3561944901923417,0.0,5,-0.0004787549531019383,0.39677300951552646
1737,27,M,6.088925032516594,2.3561944901923417,0.0,6,0.005329212383374112,0.40258097685200256
1737,27,M,6.088925032516594,2.3561944901923417,0.0,7,0.005860829936388338,0.40311259440501673
1737,28,M,6.350724420315743,2.094395102393193,0.0,0,-0.041711446716887667,0.3555403177517408
1737,28,M,6.350724420315743,2.094395102393193,0.0,1,-0.024520998340101966,0.37273076612852646
1737,28,M,6.350724420315743,2.094395102393193,0.0,2,-0.01420033927110409,0.38305142519752433
1737,28,M,6.350724420315743,2.094395102393193,0.0,3,-0.011518138112083829,0.38573362635654457
1737,28,M,6.350724420315743,2.094395102393193,0.0,4,-0.0030875547817964923,0.3941642096868319
1737,28,M,6.350724420315743,2.094395102393193,0.0,5,-0.0004836437935884495,0.39676812067503997
1737,28,M,6.350724420315743,2.094395102393193,0.0,6,0.005302116809429432,0.40255388127805786
1737,28,M,6.350724420315743,2.094395102393193,0.0,7,0.005884953518595028,0.40313671798722345
1737,29,M,6.612523808114892,1.8325957145940437,0.0,0,-0.04171144899883262,0.3555403154697958
1737,29,M,6.612523808114892,1.8325957145940437,0.0,1,-0.02452101394363014,0.37273075052499827
1737,29,M,6.612523808114892,1.8325957145940437,0.0,2,-0.01419984052858973,0.3830519239400387
1737,29,M,6.612523808114892,1.8325957145940437,0.0,3,-0.01151933117272345,0.38573243329590495
1737,29,M,6.612523808114892,1.8325957145940437,0.0,4,-0.0030849855052206008,0.3941667789634078
1737,29,M,6.612523808114892,1.8325957145940437,0.0,5,-0.0004892389554617798,0.39676252551316665
1737,29,M,6.612523808114892,1.8325957145940437,0.0,6,0.005270651282697762,0.4025224157513262
1737,29,M,6.612523808114892,1.8325957145940437,0.0,7,0.005913838631009527,0.40316560309963795
1737,30,M,6.874323195914041,1.5707963267948946,0.0,0,-0.041711451450448196,0.35554031301818023
1737,30,M,6.874323195914041,1.5707963267948946,0.0,1,-0.02452103067799355,0.37273073379063487
1737,30,M,6.874323195914041,1.5707963267948946,0.0,2,-0.014199304088949632,0.38305246037967877
1737,30,M,6.874323195914041,1.5707963267948946,0.0,3,-0.01152062215284552,0.3857311423157829
1737,30,M,6.874323195914041,1.5707963267948946,0.0,4,-0.0030822097883340363,0.3941695546802944
1737,30,M,6.874323195914041,1.5707963267948946,0.0,5,-0.0004951195481371466,0.3967566449204913
1737,30,M,6.874323195914041,1.5707963267948946,0.0,6,0.005236435186494959,0.4024881996551234
1737,30,M,6.874323195914041,1.5707963267948946,0.0,7,0.005947081687340924,0.40319884615596935
1737,31,M,7.13612258371319,1.3089969389957454,0.0,0,-0.041711453904659905,0.3555403105639685
1737,31,M,7.13612258371319,1.3089969389957454,0.0,1,-0.024521047402434926,0.3727307170661935
1737,31,M,7.13612258371319,1.3089969389957454,0.0,2,-0.014198766420985045,0.38305299804764337
1737,31,M,7.13612258371319,1.3089969389957454,0.0,3,-0.011521924264697196,0.38572984020393125
1737,31,M,7.13612258371319,1.3089969389957454,0.0,4,-0.003079414807247761,0.39417234966138065
1737,31,M,7.13612258371319,1.3089969389957454,0.0,5,-0.0005008648695098965,0.3967508995991185
1737,31,M,7.13612258371319,1.3089969389957454,0.0,6,0.0052011417971728376,0.40245290626580127
1737,31,M,7.13612258371319,1.3089969389957454,0.0,7,0.005984880758137143,0.40323664522676556
1737,32,M,7.397921971512339,1.0471975511965965,0.0,0,-0.0417114561942128,0.35554030827441563
1737,32,M,7.397921971512339,1.0471975511965965,0.0,1,-0.02452106297756669,0.37273070149106174
1737,32,M,7.397921971512339,1.0471975511965965,0.0,2,-0.014198264240074636,0.3830535002285538
1737,32,M,7.397921971512339,1.0471975511965965,0.0,3,-0.011523147820280317,0.3857286166483481
1737,32,M,7.397921971512339,1.0471975511965965,0.0,4,-0.003076792731016027,0.3941749717376124
1737,32,M,7.397921971512339,1.0471975511965965,0.0,5,-0.0005060902266043629,0.39674567424202406
1737,32,M,7.397921971512339,1.0471975511965965,0.0,6,0.00516668012255764,0.4024184445911861
